0.0,0.0,0.0,0.0
1.5,0.0,0.0,0.0
1.5,1.5,0.0,0.0
1.5,1.5,1.5,0.0
1.5,1.5,1.5,1.5
2.9741627947127562,1.7541418786102514,1.6059335679354954,-0.03215648310347495
2.837376678076147,2.430203887796406,1.8877354542297287,-0.11769837290997838
2.9741627947127562,1.6168479796305673,1.8408463851924624,-0.03215648310347495
2.996025726453715,1.7816736221358467,1.237291650255012,-0.6843582554431298
2.956382257083515,1.8228555190155145,1.2555428352228963,-0.6869863520917417
2.2323667792617488,1.738638694359495,1.0897108696770077,-0.626085830562249
2.2062511085552448,1.8449920659926085,1.2609886755993496,-0.6990181462665745
2.142031893136773,1.9037436108613424,0.44611086773625075,-0.2901408761462565
2.2409212109363126,1.5302711341561719,1.0596968002411786,-0.5981021816547907
1.9769414286783036,1.8478298258016654,1.6880685526945127,-0.9828816689174986
2.2307832541003667,1.3647747773092542,1.10307523940622,-0.6519635738497724
2.237058343465435,1.7465281246288256,1.0414362221732123,-0.7437611148684177
2.5956325482711504,1.7716353895652894,1.0880981294479448,-0.8398955587729994
2.094577240807322,1.8030992402121389,0.7392236101910685,-0.9043580682203355
2.177599385762881,1.7642773255659732,1.192461024692799,-0.8359422259429677
2.2373886726616954,1.7423438283191044,1.037794807499318,-0.7669034281340259
2.235542974947771,1.5647609784477305,1.0786721460124058,-0.7167769676097425
2.2878026571304435,1.7444456536407675,1.0404677024061335,-0.7449546630208601
2.1599718352924038,1.8043579881685183,1.0965249360857965,-0.592649034808195
2.1910620566980947,1.74350588356791,1.0196641795575376,-0.7628668305721497
2.298997070282087,1.9145607722735658,1.015951867534633,-0.793111100830785
2.268027706873761,1.8305444484511957,1.0286940448539228,-0.7684361078496013
2.2786020219444523,1.7313928721713918,1.0555063958859185,-0.7504201499468696
2.2302866451254744,1.7474734186402978,1.045741822471615,-0.7470317124317295
2.2205254414126867,1.7644506235670991,1.041907200466959,-0.7037299896535473
2.2371626961753135,1.7481374004523074,1.0265432951203315,-0.7427969621457836
2.2404303394130944,1.789568481102941,1.0449506103779354,-0.7616795985781664
2.1933590209438805,1.7432073035575513,1.0397003651257706,-0.7603017854679003
2.2589080047262122,1.7481885351644626,1.042304150696933,-0.7354907795686764
2.2261335128350463,1.745697919361007,1.0410022579113518,-0.7478962825182883
2.2372939121881834,1.747135584826141,1.0414544648616437,-0.7452662756161859
2.236308500606594,1.7485587562484506,1.0416049647319883,-0.7425429686666196
2.2380468548585135,1.7472091674461907,1.0414898925731542,-0.7460208116543495
2.23673717473472,1.7473599422113848,1.0420295742925652,-0.742502169827233
2.2369018130900753,1.7502114798494595,1.0416986664668733,-0.7430683700924559
2.2385021522514137,1.7466421267877141,1.0413355494198415,-0.747182592077062
2.237086148825347,1.7466218577083261,1.0405794824435706,-0.7436617757072107
2.2370767105556646,1.746706079188779,1.03984158112619,-0.7437036776009139
2.2364108016812048,1.746533336924709,1.0414238490603378,-0.7438088279134112
2.2363443472341213,1.7465318704905115,1.041426910340279,-0.7437820914217774
2.236749615460937,1.7465719664039892,1.0414180817632905,-0.743937134345603
2.2360021958944802,1.746578795135922,1.0414348415830625,-0.7441979177600154
2.2370746067787852,1.746542239735313,1.041485056051131,-0.743740096941455
2.2371607140250234,1.7465624161737183,1.041436978095849,-0.7440009081605973
2.2370536002624823,1.7470171685584637,1.0414621554859225,-0.7436990001359386
2.237215483296309,1.7465626756661907,1.04142746825395,-0.7443012526564785
2.2370570930775737,1.7465289247670357,1.0412008162702486,-0.7437557818953124
2.2368862616718683,1.7465316444688246,1.0414360300551184,-0.7437738836925623
2.2370586344768935,1.7465368082012827,1.041434781564432,-0.743828422138174
2.2370591861196933,1.7466127583301552,1.0414363967582863,-0.7437501429771679
2.237058321548824,1.7465281081471007,1.0414162464794756,-0.7437609358194762
2.237058333757228,1.7465281182160244,1.0414139251446854,-0.7437603390151394
2.2370583353783537,1.746528096228704,1.0414031073972132,-0.7437610999786493
2.2370414479901224,1.746528309830798,1.0414362224653815,-0.7437611189954695
2.2370584337633015,1.7465305560707285,1.041436213687497,-0.7437610650713924
2.2370583438361455,1.7465283091778843,1.0414362171637914,-0.7437675685292143
2.237058347062828,1.7465364065231341,1.0414362138124829,-0.7437610174738305
2.237058343374816,1.7465281237982853,1.041433681276457,-0.7437611116107361
2.2370583433446827,1.7465281189883748,1.0414353084615207,-0.7437611139928177
2.237058343363539,1.746528120241136,1.0414330914440797,-0.7437611133828049
2.2370580561779736,1.7465281249694442,1.0414362221855678,-0.743761114898335
2.2370573223266135,1.746528125791481,1.0414362222427094,-0.7437611149454617
2.237057898203631,1.7465281251786173,1.0414362221809574,-0.7437611149192376
2.23705599232034,1.746528125754833,1.0414362222070177,-0.7437611149266691
2.237058344041105,1.7465291167216943,1.041436220254116,-0.7437610996064318
2.2370583434821296,1.746528136723739,1.041436222104484,-0.7437613964583508
2.2370583435102103,1.746528140581663,1.0414362217427926,-0.7437615832285015
2.237058343499924,1.7465281320854706,1.0414362220006217,-0.7437623814300401
2.237058343463864,1.7465281232804037,1.0414360644966394,-0.7437611148323202
2.237058343461252,1.7465281240031327,1.0414360388139021,-0.7437611148258741
2.2370583434593443,1.7465281244838435,1.0414358743673695,-0.7437611147853593
2.237058343462126,1.7465281245089863,1.0414357171148871,-0.7437611148191212
2.2370580248567173,1.7465281247535136,1.0414362221732694,-0.7437611148710833
2.237058343466087,1.746528127146988,1.0414362221596978,-0.7437612666530864
2.237058343534188,1.7465282454821816,1.041436222162454,-0.7437611132201941
2.2370583434654234,1.74652812462216,1.0414361363586488,-0.7437611148652206
2.2370583207347563,1.7465281246349318,1.0414362221732156,-0.7437611148682849
2.237058343465421,1.7465281248478064,1.0414362221726179,-0.7437611237511845
2.2370583434688895,1.7465281271518287,1.0414362221729145,-0.7437611148017191
2.2370583434685014,1.7465281379213824,1.0414362221718672,-0.7437611144937664
2.2370583434654465,1.7465281249043938,1.0414362221731044,-0.743761123195593
2.237058343465461,1.7465281251268583,1.0414362221725384,-0.7437611157756027
2.237058343465445,1.7465281247982696,1.0414362221730649,-0.7437611220490938
2.237058343465472,1.7465281248912294,1.041436222172792,-0.7437611161134687
2.2370583434654714,1.7465281248288096,1.0414362221725535,-0.7437611310175802
2.237058343465433,1.7465281246277542,1.0414362207262657,-0.7437611148680914
2.237058343465435,1.7465281246277644,1.0414362137085866,-0.7437611148680527
2.2370583421758226,1.7465281246288484,1.0414362221732123,-0.7437611148684163
2.2370583434654336,1.7465281246481263,1.0414362221731492,-0.7437611169086784
2.2370583434654634,1.746528126068654,1.041436222173085,-0.74376111484967
2.237058341947776,1.7465281246288522,1.0414362221732123,-0.7437611148684165
2.237058343465435,1.7465281246287543,1.041436220928914,-0.7437611148684116
2.237058343465435,1.74652812463122,1.041436222173212,-0.7437611151236804
2.237058343131867,1.7465281246288262,1.0414362221732123,-0.7437611148684175
2.237058343465435,1.7465281247306261,1.0414362221732074,-0.7437611148677943
2.237058343465435,1.7465281246288233,1.0414362221250868,-0.7437611148684177
2.237058343465435,1.7465281246288247,1.041436222095925,-0.7437611148684177
2.237058343465435,1.7465281246288236,1.0414362220669957,-0.7437611148684177
2.2370583434310123,1.7465281246288256,1.0414362221732123,-0.7437611148684177
2.237058343465435,1.7465281246288495,1.0414362221732123,-0.743761114876309
2.237058343465435,1.7465281246288882,1.0414362221732123,-0.7437611148866277
2.237058343465435,1.7465281246290918,1.0414362221732123,-0.7437611148940565
2.237058343465435,1.746528124628825,1.0414362221685627,-0.7437611148684177
2.237058343465435,1.7465281246392117,1.0414362221732119,-0.7437611148681993
2.237058343465435,1.7465281246288253,1.0414362221638445,-0.7437611148684177
2.237058343465435,1.746528124628825,1.0414362221635864,-0.7437611148684177
2.237058343465435,1.7465281246288251,1.041436222165433,-0.7437611148684177
2.237058343465435,1.7465281246288256,1.041436222157713,-0.7437611148684177
2.237058343465435,1.7465281246470388,1.0414362221732123,-0.7437611148683024
2.237058343461188,1.7465281246288256,1.0414362221732123,-0.7437611148684177
2.237058343465435,1.7465281246288311,1.0414362221732123,-0.7437611148702756
2.237058343465435,1.7465281246288302,1.0414362221732123,-0.7437611148727578
2.237058343465435,1.746528124630427,1.0414362221732123,-0.7437611148684169
2.237058343465435,1.7465281246288256,1.0414362221714462,-0.7437611148684177
2.237058343465435,1.7465281246288258,1.0414362221732123,-0.7437611148690895
2.2370583434647946,1.7465281246288256,1.0414362221732123,-0.7437611148684177
2.237058343465435,1.7465281246288256,1.0414362221730011,-0.7437611148684177
2.237058343465435,1.746528124628869,1.0414362221732123,-0.7437611148684176
2.237058343465435,1.7465281246291111,1.0414362221732123,-0.7437611148684176
2.237058343465435,1.7465281246288256,1.0414362221732123,-0.7437611148684442
2.2370583434653883,1.7465281246288256,1.0414362221732123,-0.7437611148684177
2.237058343465435,1.7465281246288256,1.0414362221732123,-0.7437611148684343
2.237058343465435,1.7465281246288256,1.0414362221732123,-0.7437611148684666
2.237058343465435,1.7465281246288653,1.0414362221732123,-0.7437611148684177
